Ensembl.Gene.ID	Enhancer.grp	AE_nth	Non.spliced.without.enhancer	Spliced.without.enhancer	Non.spliced.with.enhancer	Spliced.with.enhancer	Fisher.P.value	Odds.ratio	q_fdr
ENSG00000175550	chr11_3898	0	21	6	1	0	1	0	1
ENSG00000175550	chr11_2407	0	20	6	2	0	1	0	1
ENSG00000175550	chr11_3897	0	21	6	1	0	1	0	1
ENSG00000175550	chr11_3896	0	21	6	1	0	1	0	1
ENSG00000175550	chr11_1786	0	20	6	2	0	1	0	1
ENSG00000175550	chr11_390	0	21	6	1	0	1	0	1
ENSG00000175550	chr11_2842	0	20	6	2	0	1	0	1
ENSG00000175550	chr11_1800	0	20	6	2	0	1	0	1
ENSG00000175550	chr11_702	0	20	5	2	1	0.52991452991453	2	0.564750561871483
ENSG00000175550	chr11_416	0	21	6	1	0	1	0	1
ENSG00000175550	chr11_2838	0	20	6	2	0	1	0	1
ENSG00000182173	chr17_581	1	11	2	2	7	0.00731977001326845	19.25	0.0477576209350834
ENSG00000182173	chr17_589	0	6	0	1	7	0.00466200466200466	Inf	0.0398494693661049
ENSG00000182173	chr17_589	1	10	2	3	7	0.0274214949137549	11.6666666666667	0.0700432399712336
ENSG00000182173	chr17_592	0	6	0	1	7	0.00466200466200466	Inf	0.0398494693661049
ENSG00000111644	chr12_263	1	6	0	0	5	0.00216450216450216	Inf	0.0369049732060922
ENSG00000111644	chr12_234	1	6	0	0	5	0.00216450216450216	Inf	0.0369049732060922
ENSG00000166747	chr16_410	0	9	3	8	16	0.0327736285467098	6	0.0745151467357317
ENSG00000135451	chr12_322	1	7	14	4	0	0.0260869565217391	0	0.069032324906755
ENSG00000135451	chr12_13	1	3	10	8	4	0.0471799703863239	0.15	0.089586817521823
ENSG00000135451	chr12_2134	1	7	14	4	0	0.0260869565217391	0	0.069032324906755
ENSG00000135451	chr12_327	2	9	1	1	5	0.00761738261738262	45	0.0480601081947506
ENSG00000177728	chr17_39	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_1436	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_1412	2	14	1	0	4	0.00128998968008256	Inf	0.0335917964023555
ENSG00000177728	chr17_3060	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_596	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_1418	2	14	1	0	4	0.00128998968008256	Inf	0.0335917964023555
ENSG00000177728	chr17_1422	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_1425	2	14	1	0	4	0.00128998968008256	Inf	0.0335917964023555
ENSG00000177728	chr17_3062	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_1419	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_580	2	14	1	0	4	0.00128998968008256	Inf	0.0335917964023555
ENSG00000177728	chr17_1421	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_1424	2	14	1	0	4	0.00128998968008256	Inf	0.0335917964023555
ENSG00000177728	chr17_1423	2	14	1	0	4	0.00128998968008256	Inf	0.0335917964023555
ENSG00000177728	chr17_1423	0	11	4	0	4	0.0180598555211558	Inf	0.0580196804905791
ENSG00000177728	chr17_837	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_1440	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_3065	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_1426	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_3797	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_1417	2	14	1	0	4	0.00128998968008256	Inf	0.0335917964023555
ENSG00000177728	chr17_1431	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_1427	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_588	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_3064	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_839	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_836	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000177728	chr17_3796	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_1439	2	14	2	0	3	0.0103199174406605	Inf	0.0521880115607842
ENSG00000177728	chr17_1414	2	14	4	0	1	0.263157894736842	Inf	0.292969265268434
ENSG00000125450	chr17_1420	8	11	0	0	2	0.0128205128205128	Inf	0.0538267655469923
ENSG00000125450	chr17_1418	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_2492	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_829	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_3060	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_2491	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_3798	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_2490	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_580	1	10	2	4	9	0.0154193027325347	11.25	0.0557454227384041
ENSG00000125450	chr17_834	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_834	8	11	0	0	2	0.0128205128205128	Inf	0.0538267655469923
ENSG00000125450	chr17_823	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_1425	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_216	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_3062	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_824	8	10	0	1	2	0.0384615384615384	Inf	0.0802345744424643
ENSG00000125450	chr17_1417	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_3065	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_1827	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_1423	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_1437	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_1424	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_582	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_2489	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_830	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_826	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_2493	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_3796	0	1	12	1	0	0.142857142857143	0	0.175166938324833
ENSG00000125450	chr17_2496	9	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000125450	chr17_38	9	4	2	2	12	0.0374097007223941	12	0.0800709399014817
ENSG00000103671	chr15_1082	0	12	2	0	2	0.05	Inf	0.0927302181101574
ENSG00000103671	chr15_1081	0	12	2	0	2	0.05	Inf	0.0927302181101574
ENSG00000051382	chr3_1232	1	13	0	0	1	0.0714285714285714	Inf	0.112009548465185
ENSG00000226688	chr10_963	0	12	3	1	3	0.0709494324045408	12	0.112009548465185
ENSG00000226688	chr10_962	0	13	4	0	2	0.0877192982456141	Inf	0.126756383476584
ENSG00000226688	chr10_249	0	12	3	1	3	0.0709494324045408	12	0.112009548465185
ENSG00000241973	chr22_491	1	14	8	1	9	0.00731932420886329	15.75	0.0477576209350834
ENSG00000241973	chr22_322	1	13	8	2	9	0.0278221776208669	7.3125	0.0700432399712336
ENSG00000101417	chr20_296	0	6	13	5	1	0.0560869565217392	0.0923076923076923	0.0983699371688203
ENSG00000076984	chr19_946	0	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000076984	chr19_2481	0	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000076984	chr19_286	0	2	13	4	1	0.0139318885448916	0.0384615384615385	0.0544850779887511
ENSG00000076984	chr19_287	0	3	13	3	1	0.0608875128998968	0.0769230769230769	0.103308759473393
ENSG00000076984	chr19_1917	0	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000076984	chr19_292	0	4	14	2	0	0.0789473684210526	0	0.118741832006653
ENSG00000173163	chr2_441	1	7	3	3	10	0.0396804030536699	7.77777777777778	0.0818614731379372
ENSG00000173163	chr2_1159	2	15	10	0	6	0.017673958719565	Inf	0.0576415011984638
ENSG00000173163	chr2_1162	2	15	10	0	6	0.017673958719565	Inf	0.0576415011984638
ENSG00000173163	chr2_440	0	15	3	0	2	0.0526315789473684	Inf	0.0946005423594053
ENSG00000126768	chrX_524	2	1	13	2	0	0.025	0	0.0683244462674323
ENSG00000126768	chrX_165	1	13	3	1	7	0.00234543578196828	30.3333333333333	0.0382093853673708
ENSG00000126768	chrX_165	0	14	7	3	11	0.0152601118795441	7.33333333333333	0.0553802426216788
ENSG00000126768	chrX_65	1	13	5	1	5	0.0500832119825255	13	0.0927302181101574
ENSG00000126768	chrX_65	0	16	7	1	11	0.000944965305365745	25.1428571428571	0.0335917964023555
ENSG00000126768	chrX_346	1	14	6	0	4	0.0197628458498024	Inf	0.061458203334194
ENSG00000126768	chrX_530	2	1	13	2	0	0.025	0	0.0683244462674323
ENSG00000126768	chrX_162	1	12	4	2	6	0.032411882997426	9	0.0745151467357317
ENSG00000126768	chrX_162	0	15	6	2	12	0.0015792103948026	15	0.0351857067417709
ENSG00000126768	chrX_231	2	1	13	2	0	0.025	0	0.0683244462674323
ENSG00000126768	chrX_157	0	15	10	2	8	0.0599078341013822	6	0.102219180183742
ENSG00000126768	chrX_156	1	10	1	4	9	0.0045261811818549	22.5	0.0398494693661049
ENSG00000126768	chrX_156	0	13	4	4	14	0.00221554603158369	11.375	0.03698229685801
ENSG00000126768	chrX_527	2	1	13	2	0	0.025	0	0.0683244462674323
ENSG00000126768	chrX_525	2	1	13	2	0	0.025	0	0.0683244462674323
ENSG00000126768	chrX_154	1	13	4	1	6	0.00884127314333266	19.5	0.0506529690060409
ENSG00000126768	chrX_347	1	14	6	0	4	0.0197628458498024	Inf	0.061458203334194
ENSG00000126768	chrX_64	0	15	10	2	8	0.0599078341013822	6	0.102219180183742
ENSG00000126768	chrX_529	2	1	13	2	0	0.025	0	0.0683244462674323
ENSG00000126768	chrX_528	2	1	13	2	0	0.025	0	0.0683244462674323
ENSG00000126768	chrX_956	0	17	12	0	6	0.0190615835777126	Inf	0.0601930480465872
ENSG00000126768	chrX_161	1	12	3	2	7	0.0103724348070828	14	0.0521880115607842
ENSG00000126768	chrX_161	0	15	6	2	12	0.0015792103948026	15	0.0351857067417709
ENSG00000151353	chr2_4319	0	6	19	2	0	0.0797720797720797	0	0.119496710324048
ENSG00000005448	chr2_2069	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_3450	2	8	18	1	0	0.333333333333333	0	0.362553052562846
ENSG00000005448	chr2_1240	2	8	18	1	0	0.333333333333333	0	0.362553052562846
ENSG00000005448	chr2_2072	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_466	2	4	3	5	15	0.175068409851019	4	0.208812560719546
ENSG00000005448	chr2_667	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_666	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_1883	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_3451	2	8	18	1	0	0.333333333333333	0	0.362553052562846
ENSG00000005448	chr2_2071	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_464	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_2070	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_665	3	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000005448	chr2_3447	2	8	18	1	0	0.333333333333333	0	0.362553052562846
ENSG00000175197	chr12_386	5	16	9	1	6	0.0329687306884192	10.6666666666667	0.0745151467357317
ENSG00000175197	chr12_386	2	13	7	1	7	0.0328502415458936	13	0.0745151467357317
ENSG00000175197	chr12_388	5	17	9	0	6	0.00552311209986403	Inf	0.0426919906280675
ENSG00000175197	chr12_388	1	14	6	0	3	0.0474308300395257	Inf	0.089655160309738
ENSG00000175197	chr12_392	3	7	2	5	11	0.0414053035401803	7.7	0.0830021800062285
ENSG00000175197	chr12_392	5	11	0	6	15	0.000106499169769953	Inf	0.0147834160036916
ENSG00000175197	chr12_392	1	10	1	4	8	0.00942253331538564	20	0.0508864848764878
ENSG00000175197	chr12_392	4	9	1	4	12	0.00360748418360479	27	0.0393299848675102
ENSG00000175197	chr12_392	2	9	1	5	13	0.00442410373760489	23.4	0.0398494693661049
ENSG00000175197	chr12_394	3	12	5	0	8	0.00164759725400458	Inf	0.0351857067417709
ENSG00000175197	chr12_394	5	17	7	0	8	0.00061179087875417	Inf	0.0311033477165616
ENSG00000175197	chr12_394	4	13	5	0	8	0.00164759725400458	Inf	0.0351857067417709
ENSG00000175197	chr12_390	5	14	7	3	8	0.0617366719865871	5.33333333333333	0.10445518281093
ENSG00000175197	chr12_390	1	13	4	1	5	0.0183066361556064	16.25	0.058449841862404
ENSG00000175197	chr12_393	3	9	4	3	9	0.047179970386324	6.75	0.089586817521823
ENSG00000175197	chr12_393	5	12	5	5	10	0.0744608878356521	4.8	0.114872168476256
ENSG00000175197	chr12_393	1	11	3	3	6	0.0771032440436125	7.33333333333333	0.117078148373425
ENSG00000175197	chr12_391	5	17	9	0	6	0.00552311209986403	Inf	0.0426919906280675
ENSG00000163795	chr2_2007	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000163795	chr2_649	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000163795	chr2_5025	0	12	2	0	3	0.0147058823529412	Inf	0.0552650241157223
ENSG00000163795	chr2_2006	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000163795	chr2_644	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000163795	chr2_2004	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000163795	chr2_89	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000163795	chr2_2005	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000163795	chr2_2008	0	12	3	0	2	0.0735294117647059	Inf	0.113461433670272
ENSG00000175634	chr11_2130	0	3	13	1	0	0.235294117647059	0	0.266944441662243
ENSG00000175634	chr11_437	0	1	13	3	0	0.00588235294117647	0	0.0436460107428272
ENSG00000175634	chr11_723	0	3	13	1	0	0.235294117647059	0	0.266944441662243
ENSG00000175634	chr11_443	0	1	13	3	0	0.00588235294117647	0	0.0436460107428272
ENSG00000175634	chr11_1567	0	2	13	2	0	0.0441176470588235	0	0.0850252897955766
ENSG00000175634	chr11_2300	0	3	13	1	0	0.235294117647059	0	0.266944441662243
ENSG00000175634	chr11_454	0	3	13	1	0	0.235294117647059	0	0.266944441662243
ENSG00000175634	chr11_722	0	3	13	1	0	0.235294117647059	0	0.266944441662243
ENSG00000175634	chr11_3215	0	3	13	1	0	0.235294117647059	0	0.266944441662243
ENSG00000175634	chr11_720	1	5	11	9	1	0.00530354018037421	0.0505050505050505	0.042219221292513
ENSG00000175634	chr11_452	0	1	13	3	0	0.00588235294117647	0	0.0436460107428272
ENSG00000175634	chr11_1568	0	3	13	1	0	0.235294117647059	0	0.266944441662243
ENSG00000180448	chr19_212	0	1	9	5	2	0.034502262443439	0.0444444444444444	0.0777175708791866
ENSG00000168807	chr16_1059	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_1064	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_2632	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_2630	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_1069	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_1066	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_2634	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_2631	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_2633	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000168807	chr16_1065	0	13	2	0	3	0.0122549019607843	Inf	0.0538267655469923
ENSG00000028310	chr5_3336	4	2	11	3	0	0.0178571428571428	0	0.0577583217753119
ENSG00000028310	chr5_3335	4	2	11	3	0	0.0178571428571428	0	0.0577583217753119
ENSG00000140983	chr16_195	3	13	6	1	9	0.00519740129935032	19.5	0.0415831079675474
ENSG00000140983	chr16_195	1	9	5	1	10	0.0118757571678557	18	0.0538267655469923
ENSG00000140983	chr16_708	11	13	4	0	3	0.0307017543859649	Inf	0.0725410600970513
ENSG00000140983	chr16_695	11	13	4	0	3	0.0307017543859649	Inf	0.0725410600970513
ENSG00000140983	chr16_696	11	13	4	0	3	0.0307017543859649	Inf	0.0725410600970513
ENSG00000140983	chr16_2522	11	13	4	0	3	0.0307017543859649	Inf	0.0725410600970513
ENSG00000140983	chr16_454	11	13	3	0	4	0.00722394220846233	Inf	0.0475569542554137
ENSG00000140983	chr16_199	3	11	4	3	11	0.00922057031339852	10.0833333333333	0.0508864848764878
ENSG00000140983	chr16_194	9	14	7	1	10	0.00276313456175137	20	0.0388264313422478
ENSG00000140983	chr16_194	11	11	2	2	5	0.0223168214654282	13.75	0.0650752653935005
ENSG00000140983	chr16_194	8	13	10	2	10	0.0339729328883945	6.5	0.0766288597953191
ENSG00000140983	chr16_196	0	10	0	2	11	6.73038093956117e-05	Inf	0.0123801560758083
ENSG00000140983	chr16_196	3	7	1	7	14	0.0141929035482258	14	0.05482163266193
ENSG00000140983	chr16_196	1	7	2	3	13	0.00895263035524172	15.1666666666667	0.0508864848764878
ENSG00000140983	chr16_474	4	14	6	0	6	0.00401337792642141	Inf	0.0398494693661049
ENSG00000140983	chr16_694	5	13	4	0	2	0.0877192982456141	Inf	0.126756383476584
ENSG00000140983	chr16_471	3	14	8	0	7	0.00632183908045975	Inf	0.0452994494196573
ENSG00000140983	chr16_1286	8	11	19	4	1	0.141104388969664	0.144736842105263	0.174786864418084
ENSG00000140983	chr16_458	3	14	6	0	9	0.000699650174912541	Inf	0.0327436237652956
ENSG00000140983	chr16_458	1	8	5	2	10	0.0414053035401804	8	0.0830021800062285
ENSG00000140983	chr16_462	8	10	7	5	13	0.092215182731215	3.71428571428571	0.129653885321394
ENSG00000140983	chr16_198	8	11	7	4	13	0.0409118021634343	5.10714285714286	0.0825546147228841
ENSG00000140983	chr16_466	3	14	9	0	6	0.0168582375478927	Inf	0.0576415011984638
ENSG00000140983	chr16_472	9	14	9	1	8	0.017945865776789	12.4444444444444	0.0580171293890078
ENSG00000140983	chr16_472	4	13	6	1	6	0.0260869565217392	13	0.069032324906755
ENSG00000140983	chr16_697	11	13	4	0	3	0.0307017543859649	Inf	0.0725410600970513
ENSG00000140983	chr16_703	5	13	4	0	2	0.0877192982456141	Inf	0.126756383476584
ENSG00000140983	chr16_710	5	13	4	0	2	0.0877192982456141	Inf	0.126756383476584
ENSG00000140983	chr16_459	0	10	3	2	8	0.0122781377997423	13.3333333333333	0.0538267655469923
ENSG00000140983	chr16_477	5	13	4	0	2	0.0877192982456141	Inf	0.126756383476584
ENSG00000140983	chr16_475	5	13	3	0	3	0.0206398348813209	Inf	0.0631679585545733
ENSG00000140983	chr16_463	9	14	6	1	11	0.000954361528912962	25.6666666666667	0.0335917964023555
ENSG00000140983	chr16_463	8	14	7	1	13	0.000556098093785607	26	0.0311033477165616
ENSG00000140983	chr16_1	11	13	4	0	3	0.0307017543859649	Inf	0.0725410600970513
ENSG00000140983	chr16_197	0	10	3	2	8	0.0122781377997423	13.3333333333333	0.0538267655469923
ENSG00000140983	chr16_197	3	9	4	5	11	0.0655954788343704	4.95	0.105723917627821
ENSG00000140983	chr16_200	0	10	4	2	7	0.0360748418360479	8.75	0.0788550572329367
ENSG00000140983	chr16_705	5	13	4	0	2	0.0877192982456141	Inf	0.126756383476584
ENSG00000140983	chr16_701	11	13	4	0	3	0.0307017543859649	Inf	0.0725410600970513
ENSG00000140983	chr16_473	4	14	7	0	5	0.0120401337792642	Inf	0.0538267655469923
ENSG00000103507	chr16_591	1	10	18	3	0	0.0636262513904337	0	0.104634792418189
ENSG00000103507	chr16_332	1	10	6	3	12	0.0290080766068579	6.66666666666667	0.0713476612888498
ENSG00000103507	chr16_344	1	13	8	0	10	0.0012832293530654	Inf	0.0335917964023555
ENSG00000100150	chr22_1003	3	11	2	0	2	0.0571428571428572	Inf	0.0990743838519015
ENSG00000100150	chr22_93	3	11	2	0	2	0.0571428571428572	Inf	0.0990743838519015
ENSG00000100150	chr22_1002	3	11	2	0	2	0.0571428571428572	Inf	0.0990743838519015
ENSG00000141030	chr17_2806	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_3653	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_985	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_986	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_987	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_2373	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_2807	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_2809	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_3651	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_983	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_3649	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_988	1	2	15	0	1	1	Inf	1
ENSG00000141030	chr17_1913	1	1	16	1	0	0.111111111111111	0	0.146455654467524
ENSG00000141030	chr17_3654	1	2	15	0	1	1	Inf	1
