Ensembl.Gene.ID	Enhancer.grp	AE_nth	Non.spliced.without.enhancer	Spliced.without.enhancer	Non.spliced.with.enhancer	Spliced.with.enhancer	Fisher.P.value	Odds.ratio	q_fdr
ENSG00000013561	chr5_1482	1	13	4	0	2	0.0877192982456141	Inf	0.131247164993889
ENSG00000013561	chr5_1081	1	13	4	0	2	0.0877192982456141	Inf	0.131247164993889
ENSG00000013561	chr5_465	1	13	4	0	2	0.0877192982456141	Inf	0.131247164993889
ENSG00000013561	chr5_1483	1	13	4	0	2	0.0877192982456141	Inf	0.131247164993889
ENSG00000013561	chr5_319	1	10	1	3	5	0.0407636738906088	16.6666666666667	0.0881527751955529
ENSG00000013561	chr5_189	5	16	7	1	3	0.128205128205128	6.85714285714286	0.170016447410623
ENSG00000061936	chr12_1361	1	2	13	2	0	0.0441176470588235	0	0.0919979636228999
ENSG00000061936	chr12_3978	1	2	13	2	0	0.0441176470588235	0	0.0919979636228999
ENSG00000061936	chr12_3977	1	2	13	2	0	0.0441176470588235	0	0.0919979636228999
ENSG00000061936	chr12_1357	1	2	13	2	0	0.0441176470588235	0	0.0919979636228999
ENSG00000061936	chr12_1363	1	2	13	2	0	0.0441176470588235	0	0.0919979636228999
ENSG00000125450	chr17_1420	10	16	4	1	4	0.0234519104084321	16	0.0736631231885618
ENSG00000125450	chr17_1420	2	12	0	1	2	0.0285714285714286	Inf	0.0780803813819727
ENSG00000125450	chr17_1418	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_2492	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_2492	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_1422	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1422	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_596	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_596	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_2590	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_1428	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1428	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_3060	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_2592	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_2491	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_2491	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_587	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_3798	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1412	10	14	4	3	4	0.156330351570626	4.66666666666667	0.196089902414949
ENSG00000125450	chr17_1433	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1433	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_825	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_1434	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1434	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1436	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1436	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_39	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_39	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_840	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_840	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_838	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_838	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_590	10	16	6	1	2	0.231304347826087	5.33333333333333	0.268849598815212
ENSG00000125450	chr17_586	10	16	6	1	2	0.231304347826087	5.33333333333333	0.268849598815212
ENSG00000125450	chr17_2490	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_2490	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_1421	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_1421	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_594	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_594	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_834	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_834	10	16	4	1	4	0.0234519104084321	16	0.0736631231885618
ENSG00000125450	chr17_834	2	12	0	1	2	0.0285714285714286	Inf	0.0780803813819727
ENSG00000125450	chr17_585	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1415	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1415	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1419	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1419	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_584	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_823	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_823	3	10	21	2	0	0.125	0	0.167340135367209
ENSG00000125450	chr17_1425	6	14	2	1	2	0.0970072239422086	14	0.14137685380866
ENSG00000125450	chr17_1425	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_216	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_216	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_3062	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_824	10	16	4	1	4	0.0234519104084321	16	0.0736631231885618
ENSG00000125450	chr17_824	3	8	18	4	3	0.37741008527994	0.333333333333333	0.404516212401307
ENSG00000125450	chr17_1417	6	14	2	1	2	0.0970072239422086	14	0.14137685380866
ENSG00000125450	chr17_1417	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_827	3	8	20	4	1	0.0471357063403782	0.1	0.0951375876749011
ENSG00000125450	chr17_3065	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_1426	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1426	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_837	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_837	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1827	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_1827	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_2593	6	13	2	2	2	0.17827657378741	6.5	0.21869121131452
ENSG00000125450	chr17_2593	3	8	18	4	3	0.37741008527994	0.333333333333333	0.404516212401307
ENSG00000125450	chr17_1440	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1440	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1830	10	16	6	1	2	0.231304347826087	5.33333333333333	0.268849598815212
ENSG00000125450	chr17_1830	3	10	21	2	0	0.125	0	0.167340135367209
ENSG00000125450	chr17_579	3	9	21	3	0	0.0403225806451613	0	0.0875274101080553
ENSG00000125450	chr17_1423	6	15	2	0	2	0.0350877192982456	Inf	0.0828885231985823
ENSG00000125450	chr17_1423	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1437	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_1437	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_1437	2	12	1	1	1	0.257142857142857	12	0.285829319145877
ENSG00000125450	chr17_1424	6	14	2	1	2	0.0970072239422086	14	0.14137685380866
ENSG00000125450	chr17_1424	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_582	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_582	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_2489	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_2489	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_2589	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_830	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_1414	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1414	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1439	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1439	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_826	2	12	1	1	1	0.257142857142857	12	0.285829319145877
ENSG00000125450	chr17_3221	6	14	3	1	1	0.385964912280702	4.66666666666667	0.41245117470719
ENSG00000125450	chr17_1413	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1413	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_2493	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_2493	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_836	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_836	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_593	10	16	6	1	2	0.231304347826087	5.33333333333333	0.268849598815212
ENSG00000125450	chr17_593	3	10	21	2	0	0.125	0	0.167340135367209
ENSG00000125450	chr17_1411	6	13	2	2	2	0.17827657378741	6.5	0.21869121131452
ENSG00000125450	chr17_1411	10	16	6	1	2	0.231304347826087	5.33333333333333	0.268849598815212
ENSG00000125450	chr17_3796	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1429	6	15	2	0	2	0.0350877192982456	Inf	0.0828885231985823
ENSG00000125450	chr17_2496	10	17	6	0	2	0.0933333333333333	Inf	0.136675686610824
ENSG00000125450	chr17_2496	3	11	21	1	0	0.363636363636364	0	0.390037158309113
ENSG00000125450	chr17_591	10	16	6	1	2	0.231304347826087	5.33333333333333	0.268849598815212
ENSG00000125450	chr17_591	3	10	21	2	0	0.125	0	0.167340135367209
ENSG00000125450	chr17_839	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_839	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1430	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1430	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_588	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_588	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_38	3	1	0	11	21	0.363636363636364	Inf	0.390037158309113
ENSG00000125450	chr17_1416	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1416	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1427	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1427	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000125450	chr17_1435	6	15	3	0	1	0.210526315789474	Inf	0.249342634448307
ENSG00000125450	chr17_1435	2	13	1	0	1	0.133333333333333	Inf	0.174167898800722
ENSG00000085063	chr11_955	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_955	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_2716	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_950	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_950	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_3836	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3822	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3832	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3827	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3840	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3851	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_946	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_946	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_83	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_2717	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_954	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_954	1	17	8	0	6	0.00407860585836114	Inf	0.0519708508028864
ENSG00000085063	chr11_3849	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3852	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3825	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3824	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_12	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3826	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_949	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_949	1	17	8	0	6	0.00407860585836114	Inf	0.0519708508028864
ENSG00000085063	chr11_943	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_943	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_956	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_956	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_2724	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_297	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_297	1	15	8	2	6	0.0971433279775883	5.625	0.141544077224739
ENSG00000085063	chr11_3850	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3844	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3834	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3839	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_952	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_952	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_948	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_948	1	17	6	0	8	0.000380669880113706	Inf	0.0410133109859092
ENSG00000085063	chr11_947	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_3841	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_2722	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3837	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_2718	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_957	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_957	1	17	8	0	6	0.00407860585836114	Inf	0.0519708508028864
ENSG00000085063	chr11_3833	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_944	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_944	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_942	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_942	1	17	8	0	6	0.00407860585836114	Inf	0.0519708508028864
ENSG00000085063	chr11_3835	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3838	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3823	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_80	1	17	9	0	5	0.0117826391463766	Inf	0.0628298067030473
ENSG00000085063	chr11_3830	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_2725	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_3821	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_13	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_13	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_3831	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_958	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000085063	chr11_958	1	17	10	0	4	0.0318131256952169	Inf	0.0799092756228655
ENSG00000085063	chr11_2723	0	4	12	3	0	0.0361197110423117	0	0.0828885231985823
ENSG00000092853	chr1_3626	0	13	4	0	2	0.0877192982456141	Inf	0.131247164993889
ENSG00000103671	chr15_611	2	10	0	0	2	0.0151515151515151	Inf	0.0644809530773125
ENSG00000101126	chr20_842	0	14	2	0	1	0.176470588235294	Inf	0.216676386110823
