Ensembl Gene ID	Enhancer grp	AE_nth	Enhancer_activity;CD14+;SRR830946	Enhancer_activity;CD14+;SRR830951	Enhancer_activity;CD14+;SRR830953	Enhancer_activity;CD19+;SRR1609979	Enhancer_activity;CD19+;SRR1609980	Enhancer_activity;CD19+;SRR1609981	Enhancer_activity;CD8+;SRR644512	Enhancer_activity;CD8+;SRR644514	Enhancer_activity;CD8+;SRR1743975	Enhancer_activity;Fetal_heart;SRR643778	Enhancer_activity;Fetal_heart;SRR643779	Enhancer_activity;Fetal_heart;SRR1663123	Enhancer_activity;Fetal_kidney;SRR643749	Enhancer_activity;Fetal_kidney;SRR643750	Enhancer_activity;Fetal_kidney;SRR643751	Enhancer_activity;Fetal_stomach;SRR980482	Enhancer_activity;Fetal_stomach;SRR980467	Enhancer_activity;Fetal_stomach;SRR980450	Enhancer_activity;GM10847;SRR998171	Enhancer_activity;GM10847;SRR038446	Enhancer_activity;GM10847;SRR038447	Enhancer_activity;GM12878;SRR038448	Enhancer_activity;GM12878;SRR038449	Enhancer_activity;GM12878;SRR307002	Enhancer_activity;GM12891;SRR998239	Enhancer_activity;GM12891;SRR998240	Enhancer_activity;GM12891;SRR038450	Enhancer_activity;GM12892;SRR998261	Enhancer_activity;GM12892;SRR998262	Enhancer_activity;GM12892;SRR038451	Enhancer_activity;GM18505;SRR998294	Enhancer_activity;GM18505;SRR038453	Enhancer_activity;GM18505;SRR038454	Enhancer_activity;GM18526;SRR998311	Enhancer_activity;GM18526;SRR038455	Enhancer_activity;GM18526;SRR038456	Enhancer_activity;GM19099;SRR998345	Enhancer_activity;GM19099;SRR998346	Enhancer_activity;GM19099;SRR038458	Enhancer_activity;GM19193;SRR998362	Enhancer_activity;GM19193;SRR998363	Enhancer_activity;GM19193;SRR038459	Enhancer_activity;H1;SRR574820	Enhancer_activity;H1;SRR574821	Enhancer_activity;H1;SRR020287	Enhancer_activity;H9;SRR3573989	Enhancer_activity;H9;SRR3573990	Enhancer_activity;H9;SRR067368	Enhancer_activity;HEK293T;SRR960409	Enhancer_activity;HEK293T;SRR023853	Enhancer_activity;HEK293T;SRR023854	Enhancer_activity;HeLa-S3;SRR891241	Enhancer_activity;HeLa-S3;SRR036660	Enhancer_activity;HeLa-S3;SRR036661	Enhancer_activity;K562;SRR2921247	Enhancer_activity;K562;SRR2921248	Enhancer_activity;K562;SRR090233	Enhancer_activity;LHCN-M2;SRR3181980	Enhancer_activity;LHCN-M2;SRR3181981	Enhancer_activity;LHCN-M2;SRR3181982	Enhancer_activity;LNCaP;SRR653217	Enhancer_activity;LNCaP;SRR1169709	Enhancer_activity;LNCaP;SRR1169710	Enhancer_activity;MCF10A;SRR2924724	Enhancer_activity;MCF10A;SRR2924725	Enhancer_activity;MCF10A;SRR2924726	Enhancer_activity;Melanocyte;SRR2146046	Enhancer_activity;Melanocyte;SRR2146047	Enhancer_activity;Melanocyte;SRR2146048	Enhancer_activity;Pancreatic_islet;SRR1027728	Enhancer_activity;Pancreatic_islet;SRR1027733	Enhancer_activity;Pancreatic_islet;SRR1027738	Enhancer_activity;SGBS_adipocyte;SRR1552539	Enhancer_activity;SGBS_adipocyte;SRR1552540	Enhancer_activity;SGBS_adipocyte;SRR1552541	Enhancer_activity;Spleen;SRR577599	Enhancer_activity;Spleen;SRR1045578	Enhancer_activity;Spleen;SRR1045614	Enhancer_activity;ZR75-30;SRR2126497	Enhancer_activity;ZR75-30;SRR3090767	Enhancer_activity;ZR75-30;SRR3090769	Enhancer_activity;melanoma;SRR1556217	Enhancer_activity;melanoma;SRR1556218	Enhancer_activity;melanoma;SRR1556219	AS_type;CD14+;SRR830946	AS_type;CD14+;SRR830951	AS_type;CD14+;SRR830953	AS_type;CD19+;SRR1609979	AS_type;CD19+;SRR1609980	AS_type;CD19+;SRR1609981	AS_type;CD8+;SRR644512	AS_type;CD8+;SRR644514	AS_type;CD8+;SRR1743975	AS_type;Fetal_heart;SRR643778	AS_type;Fetal_heart;SRR643779	AS_type;Fetal_heart;SRR1663123	AS_type;Fetal_kidney;SRR643749	AS_type;Fetal_kidney;SRR643750	AS_type;Fetal_kidney;SRR643751	AS_type;Fetal_stomach;SRR980482	AS_type;Fetal_stomach;SRR980467	AS_type;Fetal_stomach;SRR980450	AS_type;GM10847;SRR998171	AS_type;GM10847;SRR038446	AS_type;GM10847;SRR038447	AS_type;GM12878;SRR038448	AS_type;GM12878;SRR038449	AS_type;GM12878;SRR307002	AS_type;GM12891;SRR998239	AS_type;GM12891;SRR998240	AS_type;GM12891;SRR038450	AS_type;GM12892;SRR998261	AS_type;GM12892;SRR998262	AS_type;GM12892;SRR038451	AS_type;GM18505;SRR998294	AS_type;GM18505;SRR038453	AS_type;GM18505;SRR038454	AS_type;GM18526;SRR998311	AS_type;GM18526;SRR038455	AS_type;GM18526;SRR038456	AS_type;GM19099;SRR998345	AS_type;GM19099;SRR998346	AS_type;GM19099;SRR038458	AS_type;GM19193;SRR998362	AS_type;GM19193;SRR998363	AS_type;GM19193;SRR038459	AS_type;H1;SRR574820	AS_type;H1;SRR574821	AS_type;H1;SRR020287	AS_type;H9;SRR3573989	AS_type;H9;SRR3573990	AS_type;H9;SRR067368	AS_type;HEK293T;SRR960409	AS_type;HEK293T;SRR023853	AS_type;HEK293T;SRR023854	AS_type;HeLa-S3;SRR891241	AS_type;HeLa-S3;SRR036660	AS_type;HeLa-S3;SRR036661	AS_type;K562;SRR2921247	AS_type;K562;SRR2921248	AS_type;K562;SRR090233	AS_type;LHCN-M2;SRR3181980	AS_type;LHCN-M2;SRR3181981	AS_type;LHCN-M2;SRR3181982	AS_type;LNCaP;SRR653217	AS_type;LNCaP;SRR1169709	AS_type;LNCaP;SRR1169710	AS_type;MCF10A;SRR2924724	AS_type;MCF10A;SRR2924725	AS_type;MCF10A;SRR2924726	AS_type;Melanocyte;SRR2146046	AS_type;Melanocyte;SRR2146047	AS_type;Melanocyte;SRR2146048	AS_type;Pancreatic_islet;SRR1027728	AS_type;Pancreatic_islet;SRR1027733	AS_type;Pancreatic_islet;SRR1027738	AS_type;SGBS_adipocyte;SRR1552539	AS_type;SGBS_adipocyte;SRR1552540	AS_type;SGBS_adipocyte;SRR1552541	AS_type;Spleen;SRR577599	AS_type;Spleen;SRR1045578	AS_type;Spleen;SRR1045614	AS_type;ZR75-30;SRR2126497	AS_type;ZR75-30;SRR3090767	AS_type;ZR75-30;SRR3090769	AS_type;melanoma;SRR1556217	AS_type;melanoma;SRR1556218	AS_type;melanoma;SRR1556219	Non-spliced without enhancer	Spliced without enhancer	Non-spliced with enhancer	Spliced with enhancer	Fisher P-value	Odds ratio	q_fdr
ENSG00000156990	chr3_267	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	NA	NA	0	0	0	E	0	0	0	I	0	0	0	0	NA	0	I	0	I	0	0	I	NA	0	0	0	0	E	0	0	0	0	0	0	I	0	0	0	0	0	I	E	E	NA	0	0	I	0	0	I	0	I	NA	E	E	I	0	0	0	0	0	0	0	0	0	I	0	0	0	NA	I	0	0	0	0	0	0	0	E	E	0	0	0	0	8	8	4	0.00469953163451615	0	0.0398494693661049
ENSG00000162910	chr1_3177	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	I	0	E	0	I	I	NA	0	I	E	0	0	0	0	NA	0	0	0	0	E	0	0	0	0	0	0	0	0	E	0	0	0	0	E	E	NA	I	I	0	0	0	0	0	E	NA	I	I	0	I	0	I	I	I	I	E	E	E	I	I	I	E	0	E	0	0	0	0	0	0	NA	E	0	E	E	0	8	16	7	0	0.00244716351501668	0	0.0385236801924046
ENSG00000162910	chr1_1401	4	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	NA	NA	0	NA	NA	E	E	E	0	0	NA	I	0	0	NA	0	I	0	I	I	I	0	NA	NA	NA	I	0	NA	0	NA	0	I	NA	E	0	NA	0	I	NA	NA	0	E	E	NA	0	0	0	0	0	0	0	0	NA	0	0	I	E	E	0	E	0	0	NA	NA	NA	I	0	0	NA	NA	NA	I	0	0	NA	NA	NA	NA	NA	NA	0	0	E	3	10	7	1	0.00751879699248121	0.0428571428571429	0.0477576209350834
ENSG00000162910	chr1_1401	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	I	I	I	I	0	0	E	0	E	E	0	NA	0	E	0	NA	E	NA	0	NA	0	NA	NA	0	I	NA	0	NA	E	I	NA	NA	0	0	NA	0	NA	NA	I	I	NA	0	0	0	0	NA	NA	E	E	NA	E	E	NA	E	E	E	E	0	0	NA	0	0	0	0	0	0	0	NA	E	0	0	I	0	0	NA	NA	0	0	I	I	14	4	1	7	0.00327407146629114	24.5	0.0393299848675102
ENSG00000162910	chr1_1398	10	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E	E	E	0	0	0	I	I	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	E	0	0	0	E	0	E	E	I	I	NA	0	0	E	0	0	E	0	E	NA	I	I	E	0	0	0	I	0	I	0	0	0	0	0	E	0	0	0	0	0	0	0	0	0	NA	0	I	0	0	0	10	1	2	8	0.00190521552750655	40	0.0369049732060922
ENSG00000162910	chr1_3173	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	I	0	E	0	I	I	NA	0	I	E	0	0	0	0	NA	0	0	0	0	E	0	0	0	0	0	0	0	0	E	0	0	0	0	E	E	NA	I	I	0	0	0	0	0	E	NA	I	I	0	I	0	I	I	I	I	E	E	E	I	I	I	E	0	E	0	0	0	0	0	0	NA	E	0	E	E	0	9	16	6	0	0.00679767643060191	0	0.04746145027034
ENSG00000162910	chr1_942	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	I	I	0	0	E	0	E	0	E	0	0	NA	0	0	0	I	0	I	0	NA	0	0	I	0	0	0	0	I	0	0	I	I	0	I	I	0	0	0	E	0	NA	I	E	0	E	0	0	E	E	NA	E	0	I	E	E	E	0	0	0	0	0	0	0	0	0	I	0	0	E	E	E	0	0	0	NA	0	0	0	E	0	12	1	4	12	0.000497893468126618	36	0.0298450191113235
ENSG00000162910	chr1_942	3	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	I	0	0	I	I	0	0	E	0	0	I	E	0	0	NA	E	0	0	I	0	I	0	NA	0	0	I	I	0	0	I	I	0	0	0	0	0	0	0	0	I	0	0	0	NA	I	0	E	E	0	0	E	E	E	E	0	I	E	E	E	I	0	0	I	I	I	0	0	0	0	0	0	E	E	E	0	0	0	NA	0	0	0	E	I	13	1	3	17	9.52602877446903e-06	73.6666666666667	0.00793399121553589
ENSG00000162910	chr1_3172	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	I	0	E	0	I	I	NA	0	I	E	0	0	0	0	NA	0	0	0	0	E	0	0	0	0	0	0	0	0	E	0	0	0	0	E	E	NA	I	I	0	0	0	0	0	E	NA	I	I	0	I	0	I	I	I	I	E	E	E	I	I	I	E	0	E	0	0	0	0	0	0	NA	E	0	E	E	0	9	16	6	0	0.00679767643060191	0	0.04746145027034
ENSG00000162910	chr1_1395	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	E	E	E	0	0	0	I	I	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	0	E	0	0	0	E	0	E	E	I	I	NA	0	0	E	0	0	E	0	E	NA	I	I	E	0	0	0	I	0	I	0	0	0	0	0	E	0	0	0	0	0	0	0	0	0	NA	0	I	0	0	0	12	4	0	5	0.0061919504643963	15	0.044893325293006
ENSG00000162910	chr1_3175	5	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	NA	E	0	E	E	E	E	0	0	0	I	0	0	NA	0	0	0	I	0	I	I	NA	0	0	0	0	0	0	0	0	I	0	0	I	E	0	I	0	0	0	E	E	NA	0	0	0	0	0	0	I	0	NA	0	0	I	0	0	0	I	I	I	0	0	0	I	I	I	0	0	0	0	0	0	E	0	0	0	NA	E	E	E	E	4	14	9	1	0.00106788710907704	0.0317460317460317	0.0335917964023555
ENSG00000162910	chr1_941	3	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	I	0	0	I	I	0	0	E	0	0	I	E	0	0	NA	E	0	0	I	0	I	0	NA	0	0	I	I	0	0	I	I	0	0	0	0	0	0	0	0	I	0	0	0	NA	I	0	E	E	0	0	E	E	E	E	0	I	E	E	E	I	0	0	I	I	I	0	0	0	0	0	0	E	E	E	0	0	0	NA	0	0	0	E	I	13	3	3	15	0.000388399718955152	21.6666666666667	0.0290776104202042
ENSG00000115204	chr2_413	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	I	0	I	I	0	0	E	E	0	E	0	0	NA	0	0	0	0	0	0	0	E	I	0	I	0	I	0	0	0	0	0	0	E	0	0	E	0	0	0	0	0	NA	0	0	0	0	E	0	E	0	0	I	0	E	0	0	0	0	I	I	0	0	0	0	0	E	I	0	0	0	0	0	0	0	E	NA	E	0	0	I	0	9	1	3	10	0.00275945618522008	30	0.0388264313422478
ENSG00000115204	chr2_7	4	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	I	I	I	I	I	E	0	E	NA	0	0	0	NA	E	E	0	0	0	0	E	0	0	I	E	0	I	0	I	0	E	0	0	E	0	0	0	I	0	I	0	0	NA	0	0	0	E	NA	NA	E	0	E	0	0	0	0	0	E	E	I	0	NA	0	0	0	0	E	0	0	0	0	0	E	0	NA	NA	0	I	I	0	0	0	7	0	8	13	0.00688405797101449	11.375	0.04746145027034
ENSG00000115204	chr2_643	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	I	0	I	I	0	0	E	E	0	E	0	0	NA	0	0	0	0	0	0	0	E	I	0	I	0	I	0	0	0	0	0	0	E	0	0	E	0	0	0	0	0	NA	0	0	0	0	E	0	E	0	0	I	0	E	0	0	0	0	I	I	0	0	0	0	0	E	I	0	0	0	0	0	0	0	E	NA	E	0	0	I	0	11	3	1	8	0.00275945618522008	29.3333333333333	0.0388264313422478
ENSG00000076944	chr19_277	4	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	I	I	I	I	I	I	0	0	0	E	E	0	0	0	0	NA	0	0	I	E	0	E	0	0	I	0	0	I	I	0	I	E	0	I	E	0	I	0	E	0	0	E	0	0	NA	0	0	E	0	E	0	0	0	0	0	0	E	NA	NA	NA	0	0	0	I	I	I	0	0	0	0	0	0	NA	NA	NA	I	I	I	NA	NA	NA	0	NA	0	11	7	0	12	0.000604532898385972	18.8571428571429	0.0311033477165616
ENSG00000076944	chr19_273	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	E	0	E	0	0	E	I	NA	NA	0	0	0	NA	0	I	0	0	0	0	I	I	0	0	0	0	E	I	0	0	I	E	0	I	0	0	0	0	0	0	E	E	NA	0	0	0	I	NA	NA	NA	I	NA	E	0	0	NA	NA	NA	E	0	0	0	0	0	0	0	I	0	0	0	NA	NA	NA	0	0	0	NA	NA	NA	0	NA	0	2	9	7	1	0.00547749464158133	0.0317460317460317	0.0425864023300542
ENSG00000213930	chr9_236	3	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	E	I	I	I	NA	0	I	0	0	0	NA	0	I	I	0	I	I	I	0	NA	0	I	0	0	0	NA	0	0	0	I	I	0	NA	0	NA	0	0	NA	E	0	0	0	I	0	I	0	0	0	0	0	E	0	NA	0	E	E	0	0	NA	E	E	E	E	0	E	9	2	2	12	0.00123928747700453	27	0.0335917964023555
ENSG00000213930	chr9_567	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	E	E	0	0	0	0	0	0	0	0	0	E	0	0	0	NA	I	0	0	I	I	I	I	NA	0	0	0	0	E	NA	0	I	0	0	I	I	0	0	NA	0	0	I	E	E	NA	0	0	0	0	I	0	NA	0	NA	0	0	NA	0	0	0	0	0	0	0	0	0	0	0	0	E	0	NA	0	0	0	0	0	NA	E	E	E	E	E	E	6	10	7	0	0.00748907842729354	0	0.0477576209350834
ENSG00000168679	chr1_2354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	NA	I	I	0	0	0	0	0	0	0	E	E	E	0	E	0	0	0	0	0	0	0	0	0	0	I	I	0	I	0	I	I	0	0	0	0	0	I	0	0	0	0	0	0	0	0	I	NA	NA	E	0	0	I	I	I	E	0	E	I	0	I	E	E	E	E	0	E	0	0	0	0	0	0	0	0	0	E	E	E	0	E	E	9	14	8	0	0.0034622831953199	0	0.0393299848675102
ENSG00000198089	chr22_345	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	E	NA	NA	0	I	0	0	0	E	E	NA	NA	0	0	E	NA	E	E	0	0	0	0	0	NA	I	0	0	I	0	NA	I	0	0	0	E	0	0	0	NA	0	0	0	E	0	NA	NA	E	NA	E	NA	NA	E	NA	NA	0	0	NA	0	0	0	0	I	0	0	I	I	0	0	0	I	I	0	NA	NA	NA	0	NA	NA	NA	E	0	0	I	I	11	3	1	8	0.00275945618522008	29.3333333333333	0.0388264313422478
ENSG00000088986	chr12_493	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	I	I	I	I	0	0	0	I	0	0	I	E	0	I	0	0	I	0	0	I	0	0	I	0	0	0	0	0	0	0	I	I	0	0	0	0	0	I	0	0	0	0	0	0	E	E	0	I	0	I	0	0	0	0	0	0	0	0	E	E	0	E	0	0	0	2	15	4	0	0.0025062656641604	0	0.0385236801924046
ENSG00000088986	chr12_1276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	I	I	I	I	0	0	0	I	0	0	I	E	0	I	0	0	I	0	0	I	0	0	I	0	0	0	0	0	0	0	I	I	0	0	0	0	0	I	0	0	0	0	0	0	E	E	0	I	0	I	0	0	0	0	0	0	0	0	E	E	0	E	0	0	0	2	15	4	0	0.0025062656641604	0	0.0385236801924046
ENSG00000088986	chr12_1278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	I	I	I	I	0	0	0	I	0	0	I	E	0	I	0	0	I	0	0	I	0	0	I	0	0	0	0	0	0	0	I	I	0	0	0	0	0	I	0	0	0	0	0	0	E	E	0	I	0	I	0	0	0	0	0	0	0	0	E	E	0	E	0	0	0	2	15	4	0	0.0025062656641604	0	0.0385236801924046
ENSG00000088986	chr12_3033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	I	I	I	I	0	0	0	I	0	0	I	E	0	I	0	0	I	0	0	I	0	0	I	0	0	0	0	0	0	0	I	I	0	0	0	0	0	I	0	0	0	0	0	0	E	E	0	I	0	I	0	0	0	0	0	0	0	0	E	E	0	E	0	0	0	2	15	4	0	0.0025062656641604	0	0.0385236801924046
ENSG00000088986	chr12_1281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	I	I	I	I	0	0	0	I	0	0	I	E	0	I	0	0	I	0	0	I	0	0	I	0	0	0	0	0	0	0	I	I	0	0	0	0	0	I	0	0	0	0	0	0	E	E	0	I	0	I	0	0	0	0	0	0	0	0	E	E	0	E	0	0	0	2	15	4	0	0.0025062656641604	0	0.0385236801924046
ENSG00000088986	chr12_1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	I	I	I	I	0	0	0	I	0	0	I	E	0	I	0	0	I	0	0	I	0	0	I	0	0	0	0	0	0	0	I	I	0	0	0	0	0	I	0	0	0	0	0	0	E	E	0	I	0	I	0	0	0	0	0	0	0	0	E	E	0	E	0	0	0	2	15	4	0	0.0025062656641604	0	0.0385236801924046
